Year,Player,ERA,Team
1876,George Bradley,1.23,St. Louis
1877,Tommy Bond,2.11,Boston
1878,John Ward,1.51,Providence
1879,Tommy Bond,1.96,Boston
1880,George Bradley,1.38,Providence
1881,John Ward,2.13,Providence
1882,Larry Corcoran,1.95,Chicago
1883,Jim McCormick,1.84,Cleveland
1884,Old Hoss Radbourn,1.38,Providence
1885,Tim Keefe,1.58,New York
1886,Henry Boyle,1.76,St. Louis
1887,Dan Casey,2.86,Philadelphia
1888,Tim Keefe,1.74,New York
1889,John Clarkson,2.73,Boston
1890,Billy Rhines,1.95,Cincinnati
1891,John Ewing,2.27,New York
1892,Cy Young,1.93,Cleveland
1893,Theodore Breitenstein,3.18,St. Louis
1894,Amos Rusie,2.78,New York
1895,Pink Hawley,3.18,Pittsburgh
1896,Kid Nichols,2.83,Boston
1897,Amos Rusie,2.54,New York
1898,Clark Griffith,1.88,Chicago
1899,Vic Willis,2.5,Boston
1900,Rube Waddell,2.37,Pittsburgh
1901,Jesse Tannehill,2.18,Pittsburgh
1902,Jack Taylor,1.33,Chicago
1903,Sam Leever,2.06,Pittsburgh
1904,Joe McGinnity,1.61,New York
1905,Christy Mathewson,1.28,New York
1906,Mordecai Brown,1.04,Chicago
1907,Jack Pfiester,1.15,Chicago
1908,Christy Mathewson,1.43,New York
1909,Christy Mathewson,1.14,New York
1910,King Cole,1.8,Chicago
1911,Christy Mathewson,1.99,New York
1912,Jeff Tesreau,1.96,New York
1913,Christy Mathewson,2.06,New York
1914,Bill Doak,1.72,St. Louis
1915,Grover Alexander,1.22,Philadelphia
1916,Grover Alexander,1.55,Philadelphia
1917,Fred Anderson,1.44,New York
1918,Hippo Vaughn,1.74,Chicago
1919,Grover Alexander,1.72,Chicago
1920,Grover Alexander,1.91,Chicago
1921,Bill Doak,2.59,St. Louis
1922,Phil Douglas,2.63,New York
1923,Dolf Luque,1.93,Cincinnati
1924,Dazzy Vance,2.16,Brooklyn
1925,Dolf Luque,2.63,Cincinnati
1926,Ray Kremer,2.61,Pittsburgh
1927,Ray Kremer,2.47,Pittsburgh
1928,Dazzy Vance,2.09,Brooklyn
1929,Bill Walker,3.09,New York
1930,Dazzy Vance,2.61,Brooklyn
1931,Bill Walker,2.26,New York
1932,Lon Warneke,2.37,Chicago
1933,Carl Hubbell,1.66,New York
1934,Carl Hubbell,2.3,New York
1935,Cy Blanton,2.58,Pittsburgh
1936,Carl Hubbell,2.31,New York
1937,Jim Turner,2.38,Boston
1938,Bill Lee,2.66,Chicago
1939,Bucky Walters,2.29,Cincinnati
1940,Bucky Walters,2.48,Cincinnati
1941,Elmer Riddle,2.24,Cincinnati
1942,Mort Cooper,1.78,St. Louis
1943,Max Lanier,1.94,St. Louis
1944,Ed Heusser,2.38,Cincinnati
1945,Ray Prim,2.4,Chicago
1946,Howie Pollet,2.1,St. Louis
1947,Warren Spahn,2.33,Boston
1948,Harry Brecheen,2.24,St. Louis
1949,Dave Koslo,2.5,New York
1950,Sal Maglie,2.71,New York
1951,Chet Nichols,2.88,Boston
1952,Hoyt Wilhelm,2.43,New York
1953,Warren Spahn,2.1,Milwaukee
1954,Johnny Antonelli,2.3,New York
1955,Bob Friend,2.83,Pittsburgh
1956,Lew Burdette,2.7,Milwaukee
1957,Johnny Podres,2.66,Brooklyn
1958,Stu Miller,2.47,San Francisco
1959,Sam Jones,2.83,San Francisco
1960,Mike McCormick,2.7,San Francisco
1961,Warren Spahn,3.02,Milwaukee
1962,Sandy Koufax,2.54,Los Angeles
1963,Sandy Koufax,1.88,Los Angeles
1964,Sandy Koufax,1.74,Los Angeles
1965,Sandy Koufax,2.04,Los Angeles
1966,Sandy Koufax,1.73,Los Angeles
1967,Phil Niekro,1.87,Atlanta
1968,Bob Gibson,1.12,St. Louis
1969,Juan Marichal,2.1,San Francisco
1970,Tom Seaver,2.82,New York
1971,Tom Seaver,1.76,New York
1972,Steve Carlton,1.97,Philadelphia
1973,Tom Seaver,2.08,New York
1974,Buzz Capra,2.28,Atlanta
1975,Randy Jones,2.24,San Diego
1976,John Denny,2.52,St. Louis
1977,Tom Seaver,2.34,Cincinnati
1978,Craig Swan,2.43,New York
1979,J.R. Richard,2.71,Houston
1980,Don Sutton,2.2,Los Angeles
1981,Steve Carlton,2.42,Philadelphia
1982,Steve Rogers,2.4,Montreal
1983,Atlee Hammaker,2.25,San Francisco
1984,Alejandro Pena,2.48,Los Angeles
1985,Dwight Gooden,1.53,New York
1986,Mike Scott,2.22,Houston
1987,Rick Reuschel,2.75,Pittsburgh
1988,Joe Magrane,2.18,St. Louis
1989,Scott Garrelts,2.28,San Francisco
1990,Danny Darwin,2.21,Houston
1991,Dennis Martinez,2.39,Montreal
1992,Bill Swift,2.08,San Francisco
1993,Greg Maddux,2.36,Atlanta
1994,Greg Maddux,1.56,Atlanta
1995,Greg Maddux,1.63,Atlanta
1996,Kevin Brown,1.89,Florida
1997,Pedro Martinez,1.9,Montreal
1998,Greg Maddux,2.22,Atlanta
1999,Randy Johnson,2.48,Arizona
2000,Kevin Brown,2.58,Los Angeles
2001,Randy Johnson,2.49,Arizona
2002,Randy Johnson,2.32,Arizona
2003,Jason Schmidt,2.34,San Francisco
2004,Jake Peavy,2.27,San Diego
2005,Roger Clemens,1.87,Houston
2006,Roy Oswalt,2.98,Houston
2007,Jake Peavy,2.54,San Diego
2008,Johan Santana,2.53,New York
2009,Chris Carpenter,2.24,St. Louis
2010,Josh Johnson,2.3,Florida
2011,Clayton Kershaw,2.28,Los Angeles
2012,Clayton Kershaw,2.53,Los Angeles
2013,Clayton Kershaw,1.83,Los Angeles
2014,Clayton Kershaw,1.77,Los Angeles
2015,Zack Greinke,1.66,Los Angeles
2016,Kyle Hendricks,2.13,Chicago
2017,Clayton Kershaw,2.31,Los Angeles
2018,Jacob deGrom,1.7,New York
2019,Hyun Jin Ryu,2.32,Los Angeles
2020,Trevor Bauer,1.73,Cincinnati
2021,Corbin Burnes,2.43,Milwaukee
2022,Julio Urías,2.16,Los Angeles
2023,Blake Snell,2.25,San Diego
2024,Chris Sale,2.38,Atlanta
2025,Paul Skenes,1.97,Pittsburgh
